Code HB ,Locality,PracticeID,BNFCode,BNFName,Items,NIC,ActCost,Quantity,DDD,ADQ,Period,Health Board,date
7A5,6A9,W95062,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,200.8509,90,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95071,0407030ACBBAAAA,Versatis_Medic Plastr 5%,4,253.47,234.3323,105,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95076,1502010J0AAELEL,Lido_Medic Plastr 5%,8,398.31,368.2579,165,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95087,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,96.56,89.2754,40,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95087,1502010J0AAELEL,Lido_Medic Plastr 5%,6,434.52,401.7018,180,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95295,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.9503,30,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95619,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.9006,60,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95619,1502010J0AAELEL,Lido_Medic Plastr 5%,1,24.14,22.3251,10,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95623,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.9503,30,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95623,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.9006,60,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6A9,W95633,1502010J0AAELEL,Lido_Medic Plastr 5%,9,591.43,546.7712,245,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95005,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.9503,30,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95023,0407030ACBBAAAA,Versatis_Medic Plastr 5%,4,289.68,267.8012,120,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95023,1502010J0AAELEL,Lido_Medic Plastr 5%,19,1146.65,1060.086,475,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95026,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.9503,30,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95026,1502010J0AAELEL,Lido_Medic Plastr 5%,11,796.62,736.4533,330,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95032,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,200.8509,90,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95032,1502010J0AAELEL,Lido_Medic Plastr 5%,10,724.2,669.503,300,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95072,0407030ACBBAAAA,Versatis_Medic Plastr 5%,5,313.82,290.1263,130,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95072,1502010J0AAELEL,Lido_Medic Plastr 5%,17,1388.05,1283.187,575,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95086,0407030ACBBAAAA,Versatis_Medic Plastr 5%,4,289.68,267.8012,120,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95086,1502010J0AAELEL,Lido_Medic Plastr 5%,16,1303.56,1205.0804,540,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95634,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,289.68,267.7887,120,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95634,1502010J0AAELEL,Lido_Medic Plastr 5%,6,289.68,267.8262,120,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A5,6B8,W95647,1502010J0AAELEL,Lido_Medic Plastr 5%,4,289.68,267.8012,120,0,0,201804,CWM TAF UNIVERSITY HEALTH BOARD,01.04.2018
7A6,6A1,W93004,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93019,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93020,1502010J0AAELEL,Lido_Medic Plastr 5%,3,241.4,223.0426,100,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93021,1502010J0AAELEL,Lido_Medic Plastr 5%,4,193.12,178.454,80,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93022,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93023,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93033,1502010J0AAELEL,Lido_Medic Plastr 5%,2,72.42,66.9264,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93036,1502010J0AAELEL,Lido_Medic Plastr 5%,8,651.78,602.2136,270,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93037,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93037,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93038,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93072,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93126,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,24.14,22.313,10,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93126,1502010J0AAELEL,Lido_Medic Plastr 5%,4,181.05,167.3037,75,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6A1,W93643,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.4,66.8956,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W00005,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,200.742,90,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W00005,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93001,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93001,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93011,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93011,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93012,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93012,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93014,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93014,1502010J0AAELEL,Lido_Medic Plastr 5%,2,217.22,200.6927,90,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93059,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,132.77,122.6654,55,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93059,1502010J0AAELEL,Lido_Medic Plastr 5%,2,289.68,267.6312,120,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93064,1502010J0AAELEL,Lido_Medic Plastr 5%,3,289.68,267.6436,120,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W93614,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95008,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95008,1502010J0AAELEL,Lido_Medic Plastr 5%,4,193.12,178.454,80,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95013,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95013,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95043,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,24.14,22.313,10,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95043,1502010J0AAELEL,Lido_Medic Plastr 5%,1,24.14,22.313,10,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95046,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95046,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95049,1502010J0AAELEL,Lido_Medic Plastr 5%,6,434.52,401.484,180,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95050,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95050,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95065,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,108.63,100.3772,45,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95065,1502010J0AAELEL,Lido_Medic Plastr 5%,8,579.36,535.312,240,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95068,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,200.742,90,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95068,1502010J0AAELEL,Lido_Medic Plastr 5%,5,362.1,334.57,150,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95073,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95078,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,12.07,11.1627,5,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95081,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,200.742,90,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95081,1502010J0AAELEL,Lido_Medic Plastr 5%,10,724.2,669.14,300,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B2,W95636,1502010J0AAELEL,Lido_Medic Plastr 5%,6,253.47,234.23,105,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93018,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93018,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93039,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,289.68,267.6312,120,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93040,1502010J0AAELEL,Lido_Medic Plastr 5%,4,289.68,267.656,120,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93043,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93044,1502010J0AAELEL,Lido_Medic Plastr 5%,4,193.12,178.454,80,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93045,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,144.84,133.8156,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93045,1502010J0AAELEL,Lido_Medic Plastr 5%,3,132.77,122.6902,55,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93046,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,36.21,33.4632,15,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93046,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93047,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93048,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93049,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93052,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93053,0407030ACBBAAAA,Versatis_Medic Plastr 5%,4,241.4,223.055,100,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93053,1502010J0AAELEL,Lido_Medic Plastr 5%,5,434.52,401.4716,180,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6B9,W93061,1502010J0AAELEL,Lido_Medic Plastr 5%,3,193.12,178.4415,80,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93007,1502010J0AAELEL,Lido_Medic Plastr 5%,3,362.1,334.5452,150,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93032,0407030ACBBAAAA,Versatis_Medic Plastr 5%,6,325.89,301.1317,135,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93032,1502010J0AAELEL,Lido_Medic Plastr 5%,10,615.57,568.7877,255,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93035,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93035,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93063,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93063,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93065,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93065,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93068,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93068,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93075,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93075,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,200.742,90,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93115,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,434.52,401.4344,180,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93115,1502010J0AAELEL,Lido_Medic Plastr 5%,2,84.49,78.0767,35,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93619,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,24.14,22.313,10,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C2,W93619,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93015,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93015,1502010J0AAELEL,Lido_Medic Plastr 5%,2,362.1,334.5328,150,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93024,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93025,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93025,1502010J0AAELEL,Lido_Medic Plastr 5%,6,434.52,401.484,180,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93026,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,217.26,200.7172,90,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93027,1502010J0AAELEL,Lido_Medic Plastr 5%,3,277.61,256.4934,115,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93028,1502010J0AAELEL,Lido_Medic Plastr 5%,8,567.29,524.1618,235,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93030,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93030,1502010J0AAELEL,Lido_Medic Plastr 5%,1,144.84,133.8156,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93031,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93055,0407030ACBBAAAA,Versatis_Medic Plastr 5%,6,410.38,379.1835,170,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93055,1502010J0AAELEL,Lido_Medic Plastr 5%,4,205.19,189.6042,85,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93056,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,289.68,267.6312,120,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93056,1502010J0AAELEL,Lido_Medic Plastr 5%,3,362.1,334.5452,150,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93057,1502010J0AAELEL,Lido_Medic Plastr 5%,2,96.56,89.227,40,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A6,6C3,W93058,1502010J0AAELEL,Lido_Medic Plastr 5%,4,410.38,379.1587,170,0,0,201805,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97002,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97002,1502010J0AAELEL,Lido_Medic Plastr 5%,3,362.1,334.5452,150,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97005,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97006,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97007,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,36.21,33.4632,15,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97007,1502010J0AAELEL,Lido_Medic Plastr 5%,5,217.26,200.7668,90,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97013,1502010J0AAELEL,Lido_Medic Plastr 5%,1,144.84,133.8156,60,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97014,1502010J0AAELEL,Lido_Medic Plastr 5%,3,362.1,334.5452,150,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97015,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97015,1502010J0AAELEL,Lido_Medic Plastr 5%,6,663.85,613.3391,275,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97016,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97021,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,200.742,90,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97021,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97023,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97024,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,200.742,90,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97027,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97027,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,200.742,90,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97028,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97029,1502010J0AAELEL,Lido_Medic Plastr 5%,3,362.1,334.5452,150,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97031,1502010J0AAELEL,Lido_Medic Plastr 5%,2,217.26,200.7296,90,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97033,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.828,60,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97040,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,66.914,30,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97041,1502010J0AAELEL,Lido_Medic Plastr 5%,9,458.66,423.822,190,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
7A4,6A8,W97047,1502010J0AAELEL,Lido_Medic Plastr 5%,3,241.4,223.0426,100,0,0,201805,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.05.2018
